m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,casn,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
8749888,8625131,TP0000077B05,20,mM,uM,TV000059,20022,50594-66-6,Acifluorfen,C50594666,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.3,-0.46,0.02,1.6,0.05,1.6,1.6,-2.4,0,-1.67,\N,\N,\N,\N,\N,0.22,1,\N,\N,1,\N,\N,\N,\N,-1.67,-0.35,0.22,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749934,8625085,TP0000075F07,20,mM,uM,TV000213,20089,101-05-3,Anilazine,C101053,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.22,-0.15,0.11,-2.4,0.12,-0.4,1.6,-2.4,0,-2.36,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.36,-27.45,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749768,8625251,TP0000073A03,20,mM,uM,TV000095,20112,1912-24-9,Atrazine,C1912249,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.25,-0.28,0.13,-0.4,0.12,-0.4,1.6,-2.4,0,-2.21,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.21,-21.16,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749690,8625328,TP0000073G09,20,mM,uM,TV000096,20122,86-50-0,Azinphos-methyl,C86500,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.19,-0.33,0.09,0.6,0.07,1.6,1.6,-2.4,0,-1.92,\N,\N,\N,\N,\N,0.17,1,\N,\N,1,\N,\N,\N,\N,-1.92,-10.58,0.17,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749741,8625278,TP0000073C06,20,mM,uM,TV000362,20154,120-32-1,Clorophene,C120321,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,hill,20,1,0.13,1,0,12,Borderline inactive,0.72,-0.18,0.62,1.6,0.62,1.6,1.6,-2.4,1,-2.72,0.87,1.26,1.15,\N,\N,0.08,0.88,\N,1.2,1,1,1,1,1,-1.71,5.71,0.29,0,0.87,0.56,1.26,0.65,1.15,0.68,-2.72,0.2,-35.92,0.08,0.88,0.87,0.56,1.26,0.65,1.15,0.68,2.3,840.08,10.99,13197.13,-2.72,0.2,-31.92,0.08,0.12
8749657,8625362,TP0000075B06,20,mM,uM,TV000270,20160,82657-04-3,Bifenthrin,C82657043,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.19,-0.34,0.16,1.6,0.16,1.6,1.6,-2.4,0,-2.09,\N,\N,\N,\N,\N,0.14,1,\N,\N,1,\N,\N,\N,\N,-2.09,-17.37,0.14,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749876,8625143,TP0000077C05,20,mM,uM,TV000003,20182,80-05-7,Bisphenol A,C80057,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.46,-0.12,0.3,1.6,0.27,1.6,1.6,-2.4,0,-2.09,\N,\N,\N,\N,\N,0.17,1,\N,\N,1,\N,\N,\N,\N,-2.09,-13.51,0.17,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749791,8625227,TP0000079E02,20,mM,uM,TV000353,20194,10043-35-3,Boric acid,C10043353,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.27,-0.67,-0.04,-0.4,0.03,0.6,1.6,-2.4,0,-1.54,\N,\N,\N,\N,\N,0.28,1,\N,\N,1,\N,\N,\N,\N,-1.54,7.39,0.28,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749841,8625178,TP0000077F04,20,mM,uM,TV000214,20242,6/1/2425,Captafol,C2425061,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,hill,21,1,0.13,1,0,12,Borderline inactive,0.97,-0.22,0.89,1.6,0.89,1.6,1.6,-2.4,1,-2.16,1.16,1.08,0.92,\N,\N,0.14,0.88,1.94,0.77,1,1,1,1,1,-1.13,24.9,0.44,0,1.16,0.38,1.08,0.39,0.92,0.42,-2.16,0.21,-12.76,0.14,0.88,1.16,0.38,1.08,0.39,0.92,0.42,2.86,1674.63,6.75,9011.05,-2.16,0.21,-8.76,0.14,0.12
8749793,8625226,TP0000079D04,20,mM,uM,TV000269,20243,133-06-2,Captan,C133062,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,hill,13,1,0.13,1,0,\N,\N,0.46,-0.13,0.4,1.6,0.4,1.6,1.6,-2.4,1,-2.44,0.56,1.16,0.86,\N,\N,0.11,0.88,\N,1.63,1,1,1,1,1,-1.73,-1.36,0.22,0,0.56,0.39,1.16,0.85,0.86,0.78,-2.44,0.21,-23.72,0.11,0.88,0.56,0.39,1.16,0.85,0.86,0.78,2.88,1099.13,5.97,5139.4,-2.44,0.21,-19.72,0.11,0.12
8749817,8625203,TP0000077H04,20,mM,uM,TV000392,20247,63-25-2,Carbaryl,C63252,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.16,-0.27,0.04,-0.4,0.04,-2.4,1.6,-2.4,0,-2.29,\N,\N,\N,\N,\N,0.12,1,\N,\N,1,\N,\N,\N,\N,-2.29,-24.35,0.12,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749827,8625191,TP0000077G06,20,mM,uM,TV000163,20319,1897-45-6,Chlorothalonil,C1897456,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.73,-0.3,0.26,0.6,0.27,0.6,1.6,-2.4,0,-1.71,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.71,0.68,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749816,8625202,TP0000077H05,20,mM,uM,TV000190,20347,56-72-4,Coumaphos,C56724,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.5,-1.04,0.33,1.6,0.31,1.6,1.6,-2.4,0,-1.33,\N,\N,\N,\N,\N,0.38,1,\N,\N,1,\N,\N,\N,\N,-1.33,17.05,0.38,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749908,8625111,TP0000075H09,20,mM,uM,TV000184,20370,1596-84-5,Daminozide,C1596845,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.17,-0.11,0.01,-0.4,0.01,-1.4,1.6,-2.4,0,-2.9,\N,\N,\N,\N,\N,0.07,1,\N,\N,1,\N,\N,\N,\N,-2.9,-47.65,0.07,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749749,8625271,TP0000073B10,20,mM,uM,TV000101,20407,333-41-5,Diazinon,C333415,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.28,-0.17,0.13,-1.4,0.1,-1.4,1.6,-2.4,0,-2.27,\N,\N,\N,\N,\N,0.12,1,\N,\N,1,\N,\N,\N,\N,-2.27,-24.31,0.12,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749869,8625149,TP0000077C12,20,mM,uM,TV000186,20420,23950-58-5,Propyzamide,C23950585,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.43,-0.38,0.25,1.6,0.29,1.6,1.6,-2.4,0,-1.56,\N,\N,\N,\N,\N,0.23,1,\N,\N,1,\N,\N,\N,\N,-1.56,3.34,0.23,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749809,8625209,TP0000077H12,20,mM,uM,TV000041,20426,99-30-9,Dicloran,C99309,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.32,-0.2,0.12,-1.4,0.19,-1.4,1.6,-2.4,0,-1.99,\N,\N,\N,\N,\N,0.16,1,\N,\N,1,\N,\N,\N,\N,-1.99,-12.68,0.16,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749633,8625385,TP0000075D06,20,mM,uM,TV000012,20440,120-36-5,Dichlorprop,C120365,1611,CLD_ABCB1_6hr,log2_fold_induction,5,17,3,0,0,cnst,4,1,0.13,1,0,\N,\N,0.37,-0.14,0.09,-0.4,0.12,-1.4,1.6,-2.4,0,-2.35,\N,\N,\N,\N,\N,0.12,1,\N,\N,1,\N,\N,\N,\N,-2.35,-21.73,0.12,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749655,8625363,TP0000075B08,20,mM,uM,TV000042,20442,94-75-7,"2,4-Dichlorophenoxyacetic acid",C94757,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.23,-0.15,0.12,0.6,0.13,0.6,1.6,-2.4,0,-2.39,\N,\N,\N,\N,\N,0.11,1,\N,\N,1,\N,\N,\N,\N,-2.39,-28.52,0.11,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749823,8625196,TP0000077G10,20,mM,uM,TV000159,20446,330-54-1,Diuron,C330541,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.47,0.06,-2.4,0.06,-2.4,1.6,-2.4,0,-1.51,\N,\N,\N,\N,\N,0.25,1,\N,\N,1,\N,\N,\N,\N,-1.51,5.35,0.25,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
